,val_text,val_true,val_pred,bleu_score
7705,happy caviar company shipment arrived next day well packaged wonderfully reusable freezer packs caviar fresh extremely tasty would certainly order,yum,excellent service,0.0
7706,pretty draggy around friday night felt like needed boost said servings went ahead downed whole thing within minute head tingling eyes like saucers normal know placebo effect stuff actually effect might also something video game playing cannot say sure caffeine usually big effect aside causing occasional acne flare taste wonderful terrible either tasted like sprite mixed pomegranate juice best beverage ever certainly worst happy report sort crash afterward know really effect head nevertheless drink certainly would bad try,not bad,good but not the best,0.2
7707,living sitting church family stationed nearby momma asked wanted gummy bear said huh handed handfull haribo gold bears years addict life little sweeter sunday,the good stuff,great product,0.0
7708,looking something easy prepare meatless healthy madras entree suggested heat eat never got far love cold madras entrees one wonderful must try amazon shipping great trustworthy,healthy very tasty,love it,0.0
7709,say really wanted like muffins could really bitter taste whether attributable gluten free nature product know hodgson mill blueberry muffin mix far better choice positive note raise nicely unfortunate find barely edible five boxes mix left,bitter pill,good but not great,0.0
7710,think kind milk powder good delicious since niece likes milk powder service directly sending china,children like it,great product,0.0
7711,carbonated fruit drink reminds little mountain dew code red except fruit juice reconstituted concentrate sparkling water grams sugar ounce least natural sugar fruit rather corn syrup rather strong sweet sour taste would think need like fruity sour flavors like drink think could reduce fruit juice content would still tasty less sugar still would rate stars except price almost per unfortunately think would buy often,very tasty sweet and tart,not bad but not the best,0.0
7712,clearly states description pack got cannot find complain want return,only got packs,not what expected,0.0
7713,absolutely splendid taste worthy earl grey name double earl brand bit stronger traditional bigelow earl grey,absolutely splendid earl grey taste,great tea,0.0
7714,wellness pure delights tasty moist healthy finicky cats seem enjoy definitely buy future,,my cats love it,0.0
7715,wife celiacs disease pizza crust makes good gluten free pizza like pizza crust better wheat pizzas dough easy work roll sticky gluten free crust mixes tastes great,chebe bread pizza,great for pizza,0.3333333333333333
7716,introduced hint starbucks really liked blackberry think tried flavors quite good variety pack adds choice although wish another configuration flavors water surprisingly crisp refreshing considering burst flavor amazing really nothing zero calories carbs etc say several months using subscribe save flavor seems become stronger sweeter recently cannot actually verify,crisp and refreshing but getting sweeter,delicious,0.0
7717,brilliant finally product gluten free folks delicious fantastic snack bar great packing desk purse car ever else need reach snack larabars available never stuck without food bars excellent one especially good,gluten free gourmet snack,the best gluten free cookie,0.4
7718,really nice whisky sweet malt floral citrus salt honey character velvety smooth mouth feel wonderful oily short finish excellent high quality cheeses italian meats dinner,wonderful eacute,wow,0.0
7719,sort thing handy keep hand quickly doctoring simple meal definitely awesome pesto think condiment like mustard ketchup typically use regard spread sandwiches tired usual versions works well particular sandwiches featuring cheese poultry much kick sauce pasta added things like frozen pasta dinners canned soups etc give little flavor one thing want mention product spit spatter trying squeeze ready open tube sure pierce opening fully chunks within get stuck keep bottom tube squeezed rolled compact remainder tube best,not stellar pesto but product has its uses,easy and delicious,0.0
7720,love bars found less expensive amazon buy opened first bar notices chocolate covering whitish bit nasty tasting like something date stale best guess improper amazon shipping extreme heat contact amazon refund money never shopped food line bit leary leary,buying these from amazon,arrived stale and almost,0.0
7721,brewer surprisingly milk chocolate flavor strong little smoother marshmallow trick little different effect making milk chocolate creamier smoother little dilute maybe mini marshmallows instead full sized one flavor definitely cup oldest granddaughter contest peppermint chocolate wins course pretty good get one marshmallow needed hint peppermint enough cup one best way think got cups sizes right figure btw would imagine reason always stock people keep buying dipped supply well times pretty good pretty cheap pretty hard get times buy,not bad not bad at all,good for the dark chocolate,0.0
7722,awesome noodles would recommend rinsing noodles thoroughly cook noticed odd flavor prepared without rinsed,yum,great noodles,0.0
7723,suppose close get mass produced egg nog pretty convenient,pretty close,not what expected,0.0
7724,consumers beware greenie products dogs cats contains toxic called menadione sodium bisulfite msb synthetic man made form vitamin causes cancer organ damage kidneys lungs liver mucous membranes also almost dry canned pet foods ingredients pet treats foods kill pets check see bha bht glycol listed treats foods dry canned kill pets,greenies dental chews for dogs,warning this item is not for dogs,0.2857142857142857
7725,unlike mcdonald oatmeal made sugar snickers bar version quite healthy grams sugar per serving ingredient list fairly simple oatmeal sugar mysterious flavorings bunch vitamins perfect quick morning home work rock world convenient healthy,simple convenient and healthy,good alternative to sugar,0.0
7726,interestingly even comparing sauces immediately brought mind taco bell never realized sauces distinctive regard sauce consistency thick tasting like mayonnaise base bbq sauce added mixed chipotle mildly warm extremely creamy certainly bad like comfort food would grab middle night would feed honored guests fills bill standard fare would easy make cut fat salt pick extra flavor freshness hope review helpful best jay,taco bell this is the sauce for you,taco bell chipotle sauce,0.27590958087858175
7727,unfortunately charge ordering cups office good stuff ran emeril big easy bold left realize bold cup coffee wanted share remarks workers drinking coffee ugh feel like drinking pure coffee tastes like easy kill thing worse coffee next coffee order hope helps future coffee ordering employees avoid death stare workers avoid emeril,big easy bad,good coffee,0.0
7728,salad seasoning simple extremely tasty enhances salad powering salty mildly seasoned packet goodness also addictive probably due msg add olive oil red wine vinegar mmmmmm cannot believe found cannot find mainstream supermarkets ethnic markets anymore,best salad seasoning,delicious,0.0
7729,love love love year old drink herbal tea quite often tasty,delicious,great tea,0.0
7730,senses surprised aroma glistening beans well satisfying flavor brew substituted bean amazon dropped starbucks sumatra subscribe save program would never back use ceramic cone drip filter nissan thermal carafe brew organic bean breakfast blend top heap,senses surprised,my favorite coffee,0.0
7731,ordered two cakes sister atlanta one cake came called customer service said would call back never never money give away bad going order fifty cakes party,never again,good product,0.0
7732,use purchase jamaica beans locally great jamaica crazy nothing close odor terrible tastes like coffee flat stale people household tried could get past first cup pitched remainder cups trash,jamaica me crazy terrible,horrible,0.0
7733,amazing dressing county find claro italian market,hard to find in stores,best ever,0.0
7734,cinnamon thin cookies looked appealing package bought buy gluten free like anything tastes good whether low fat fattening gluten free low carb etc really good surprisingly satisfying gluten free make sure eat coffee dunk quick order boxes time continue future favorite eat practically every day,very tasty cinnamon thins,great tasting snack,0.0
7735,cracked ordering run product came mail time good condition,ginger extract,best gummy bears,0.0
7736,needed drop know hard believe trust easier add regret adding much making amazing lemonade tea similar diet snapple half half recipe great given soda together envelope crystal light lemonade mix add required water add lemon together add additional sweetz taste next take regular tea bags put microwave water cook high mins let steep mins remove tea bags add enough water fill pitcher sweeten taste sweetz mix tea lemonade wind total diet snapple half half adjust taste enjoy,sugar but as close as you can get,excellent,0.0
7737,hard get assam tea store let alone organic assam pleased fast one arrived nicely,great tea,great tea,1.0
7738,pricey considering get almonds supermarket bucks however quality nut coating well variety shades company offers highest quality ordered make favor bags adults attending dinosaur themed party son birthday great whatever left could stop popping packing great product arrives beautiful box ribbons great give cook avid chef gift great housewarming gift well since bring luck good stuff,best almonds ever,delicious and healthy,0.0
7739,omg wanted healthy snack family daughter peanut allergy bag list safe product contacted company directly response made nut free environment daughter hooked definitely buy easy addictive,great nut free snack,yummy,0.0
7740,love hot chocolate made skim milk healthier delicious hot drink creamy tasty never back supermarket hot chocolates,delicious,best hot chocolate ever,0.0
7741,got first order days ago month old daughter loves like gerber mini veggies much cheaper although still cost good bit nutrient filled easy take anywhere travel snack well worth daughter teeth yet problems eating light fluffy yet full flavor,wonderful healthy snack for baby,great for babies,0.17113903967753066
7742,great treat pouch snap closure great big enough easy access easy adjust waist band complaint velcro front bit tight give quick access pocket rear bit small empty poop bag otherwise easy use highly recommend,great treat pouch,great for travel,0.3333333333333333
7743,dog begs greenie first thing would eat exclusively allowed teeth look great far,too good,great for training,0.0
7744,index dreaded much lower regular sugar honey also palm sugar good amount nutrients minerals certainly consider health food pleased know instead impacting harm could little good careful brand buy heard american companies mixing cane sugar brands calories organic one navitas taste perfect slight light brown sugar flavor definitely power rather enhances drink cooked mainly yet cooked sweets since arrived would hard say would love think special sure would want waste lost cookie subtle flavor thinking would awesome biscotti,finally sweeter am comfortable with,good value,0.0
7745,best love love bagels pass one looking good bread recipe,pamela wheat free glute free bread mix,the best,0.0
7746,pleased purchase looking product discontinued manufacturer happy able find stock shipped pretty quickly,pleased with product,great product,0.3032653298563167
7747,loved mold wished could used one occasion last use make suckers daughter first birthday going way mold could salvaged would liked kept use occasions price matter much served main purpose,could use only once,good but not great,0.0
7748,use secret ingredient pasta salad always hit also use chicken tuna egg salad used deviled eggs started using also via costco disappointed stopped carrying put request start carrying see happens happy still find somewhere,great for pasta salad,great stuff,0.18393972058572117
7749,outside great dog seems enjoy food however reason buy food dog knowing product corn gluten animal digest despite price would recommend dog food dog owner especially product product may consist variety unacceptable use animal waste dog food recommend brands use animal product blue buffalo natural choice get act together purina ditch cheap easy way production use quality ingredients,depth look at the ingredients red,dog food,0.0
7750,rather salty seems taste pop better wabash farms brand happy,great popcorn,too salty,0.0
7751,impressed flavor growing mrs butterworth developed taste commercial syrup hard time adjusting real thing opened jug coombs delish would highly recommend product,yumm,best vanilla extract,0.0
7752,cafe escapes milk chocolate hot cocoa much better dark cocoa far exceeds brands find stock buy much stuff like gold increases value taste others,best single cup hot chocolate have tasted,best hot chocolate ever,0.354274914555761
7753,love maple sugar grocery store longer sells get,love this item and it got here quickly,great product,0.0
7754,shampoo conditioner combo used couple years ago changed scent formula great since enter clear scalp hair beauty ultra shea cleanse nourish shampoo conditioner like shampoo conditioner smells amazing first thought warm summer beach day light vanilla mingling coconut perhaps bit floral intoxicating absolutely love little bit goes long way honestly feels like gets absorbed hair long hair like mine important hair left feeling soft looks shiny combs easily use shampoo could happier definitely new shampoo conditioner combo,new favorite great conditioner,works well,0.0
7755,fairly easy cook little nutty,great taste,great for quick lunch,0.25
7756,month old yellow lab loves food positive would love food fed feel better feeding quality ingredients used using months plans change time soon highly recommended,my lab loves it,great for the stomach sensitive stomach,0.0
7757,dog seems really enjoy hunting food entertaining watch try figure get food system figured keeps busy quite awesome buster,hours of endless entertainment,great product,0.0
7758,sounded interesting okay ingredients package arrived four twelve bottles broken also taste little unique still bottles left cannot even give away blue color intense tongue stay blue days,not so good,not the same as the picture,0.16666666666666669
7759,really enjoyed growing wheat grass using package simple clean grass grew really well pleasantly surprised lush green grass though dog eat stems cut smaller pieces food definitely recommended experience whether pet eat different stories know little ones picky,easy and fast,my dog loves it,0.0
7760,love sauce saw food network found amazon cannot stand shipping charge sauce cheap though rubbed stake taste tomato garlic heat sooooo good,it delicious,great for cooking,0.0
7761,actually getting really bad price quite familiar brand pistachio found better quality nut anywhere five pound bags bought past found average three nuts per bag scrawny tasting bad rest nice fresh plump salted fortunately soaked horrid red dye gets place much cheese snacks matter fact place better pistachios visit greece turkey passion things addiction real thing certainly highly recommend company product,yummers and good buy,good but not great,0.25
7762,usually buy wolfgang puck version chicken noodle organic soup since love decided try brand well picture puck soup represented progresso chicken noodle soup progresso commercial health valley campbell soup well difference get soup approximately one teaspoon small diced chicken noodles soft pieces vegetables opaque broth best part salty delicate flavor decided resume purchasing wolfgang stumble upon one like better applaud company makes organic food products may try another health valley product future,star for chicken star since organic,best noodle soup ever,0.0
7763,wonderful mustard great meat sandwiches taste like whiskey pepper seeds believe add robust wonderful flavor enjoy,robust and tasty,great mustard,0.0
7764,bought carton paul newman brand raves website louie eat almost anything turned away meal disgust gave away rest cans,give me that again the boston terrier,not what expected,0.0
7765,cats love natural value love every flavor concerns like others safety tuna etc still buy cats love really hard time finding food eat,my cats love natural value,my cats love this food,0.6
7766,dog loves treat teeth cleaner gums look great teeth cleaned vet,virbac does the trick,great dental chews,0.0
7767,mini marshmallows impossible find anywhere else perfect addition hot chocolate basket made niece nephew christmas received quickly problems excellent ways,exactly what needed,great gift for the money,0.0
7768,like granola love crunch granola got kind dark chocolate red berries found flavors complimentary though ingredients natural organic bit hung many calories serving much fat serving uncommon granola high calories fat carbs enjoyed eating oatmeal cold cereal yogurt ice cream,love crunch granola,granola granola bars,0.3333333333333333
7769,really enjoy thinkthin chocolate fudge bars thought would give brownie crunch try double orders chocolate fudge brownie crunch bars good instead brownie taste horrible taste would expect protein diet bar also need big glass water get bars far recommend chocolate fudge bars think skip brownie crunch white chocolate thinkthin bars,not as good as the chocolate fudge,chocolate granola but,0.08786571270524224
7770,absolutely love peanut butter strawberry kind bars taste like peanut butter jelly sandwich,utterly fabulous,delicious,0.0
7771,good food kids son stops eating first pack bought seems good adults,not bad,good stuff,0.0
7772,smoke flavor light texture allowing flavor fat fish come kippered things hard almost rubbery flaky buttery one part overpowers compared brands gourmet treat,taste of fish in terms,best flavor,0.0
7773,kind disappointed order hope many peaces nuts could lucky get package nuts inside parts nuts yummy,good but missed the nuts,great tasting,0.0
7774,best jerky ever tasted guy gave two star rating changed flavor mass produce sweet baby rays mid product review based completely different product clicked wrong link product review,best jerky you can buy,not what thought,0.0
7775,cookies best store bought cookies ever eaten usually prefer cookies product superb fine enough elegant dining situations,decadence at its best,best cookies ever,0.23884377019126307
7776,price awesome shipping incredibly fast like coffee better cup brands wish able recycled would buy company,cups,great coffee,0.0
7777,son pickey eater cannot get eat vegetable save life tried product little success touch single thing put product tried mixing yogurt smoothie juice pbj etc luck guess son pickey ton positive reviews taste even tried chocolate flavored turns nose even tried mixing chocolate powder chocolate milk still drink,in theory this is great product,not my favorite,0.0
7778,certainly taste like bacon good cold turkey sandwich looking smoked flavor spead spread would every buy,not like bacon,just ok,0.0
7779,afraid buy rishi teas sneaking buy dragon pearl jasmine numi buy teas rishi days love white teas rishi tickle toes realized drinking mandarin citrus tea type review,rishi teas are the best,excellent tea,0.0
7780,cereal reminds bit sugar smacks childhood lean crunch much tastier satisfying keeps full longer trader joe similar version costs lot less think worth price,go lean crunch is better,just like the real thing,0.0
7781,great item pinch easily eat adding shrimp chicken tofu think bowl great thai restaurant would continue buy,yumm,great stuff,0.0
7782,since august subscribe save item got twice month mint taste always consistent boxes strong tasting mild mint taste accepted however last box got july ended two year relationship newman cinnamon mints story opened box took roll handed roll husband popped mint mouths seconds later looked said taste like soap know happened manufacturing process ended amazon good enough refund money contacted cancelled subscription afraid order rating product stars instead one got lot boxes great cannot get past last box,wish still loved you,good but not great,0.0
7783,dogs could talk would tell awesome stuff absolutely love eat spoon also problem lot cans dented ordering,yummy yummy,no dented cans,0.0
7784,think may made delicious lentil soup life excellent product regret purchase,just buy them they are excellent,great soup,0.0
7785,tried many mosquito repellents years mosquitos really like fresh skin sorts products years failed fact many times believed repellents actually bringing nasty bugs direction kind cutter mosquito repellent take itch away immediately mosquitos avoid second apply skin next day might wake find bites night completely healed kidding great great product highly recommended,excellent product,works great,0.0
7786,love product exactly says keep pocket use often splenda bottle carbs,wonderful product,delicious,0.0
7787,recommended nutritionist portion calorie controlled snack one bag filling satisfying,product,great snack,0.0
7788,bought case try wiener dog oscar lost weight much energetic jump higher means get trouble going stairs slow sometimes wait first stairs like old days keeping weight dachshunds important back costs little think make vet bills also buddy around longer period dog food smell actually see ingredients,makes fat dog thin,dogs love it,0.0
7789,dog fairly sensitive stomach picky eater usually quite careful trying new treats loved zuke chicken flavored mini naturals dog treats ounces thought might well give hip action try loved also great value actually took time counted number treats bag got means months hip protection dogs,great value and great taste,my dog loves them,0.0
7790,looking caffeine high pomegranate taste recommend try bigelow pomegranate pizzazz bigelow bit strong taste another reviewer stated green tea flavor yogi blend prefer mixed little honey lemon juice,low caffeine reduced flavor,tastes good,0.0
7791,treat craving salty crunchy snack multi box get variety flavors perfect share son get stale much chance one points plus weight watchers snacks run,snack of the hour,great snack,0.18393972058572117
7792,bought amazon cannot find grocery stores happy favorite cereal,it cereal,love these,0.0
7793,really great price chew sticks dog absolutely loves sits front cabinet keep every night settle waits give one vet says great teeth thing like tends swallow whole sit back throat sure pooch never give going alone,great buy,my dog loves these,0.0
7794,seriously bad taste matter tastes bad bought orange horrible taste even put bottle gallon orange juice takes bad let alone put whole bottle gallon mix crystal light waste money,ewwwwww,tastes like medicine,0.0
7795,wanted something different white bread sandwiches hate whole wheat love rye saw noticed ingredients could get much simpler gave try topped cheese sandwich spread whatever would like tasty feel full topped course white bread nice thin like biting anything hard nice crunch flavor strong mild nothing like rye bread might purchased past noticed calories per slice love taste good whole grain super low calories crunchier potato chip feel satisfied chewing eating keep forever cupboard definitely buying long time,super tasty and just happens to be healthy,best bread ever,0.0
7796,omg husband celiac disease tried many gluten free cookies disgusting hum great fabulous still cannot believe great first purchased birthday gift thank goodness turned tasty disappointed whole line cookies thank company excellent product,,gluten free cookies,0.0
7797,buying gourmet virginia salted peanuts another company quite satisfied could resist price every bit good best nuts price,great find,great deal,0.5
7798,greatest coffee pods ever flavor best found yet searching find store really great amazon delivers right door saving lots gas finally found buy miles away,great deal on senseo paris,great coffee,0.11156508007421491
7799,elderly chihuahua picky eater utmost trust line foods tried lamb rice aging digestion digest real well turn nose sight smell actually likes subscribe save convenient savings great,my little ole man loves it,great for my dog,0.15163266492815836
7800,liked taste reading positive reviews amazon newman decided give surprisingly dog started eating food immediately poured dish never dry dog food usually waits eat given nibble everything eat day makes even better reasonable price quality yes understand organic quality made food naturally expensive however brands charge double newman provide half taste humans usually sold nutritious wholesome advertisements buying dog food however think pretty important dog actually like taste food also newman seems ticket nutrition taste buying newman regular,my picky dog loves this stuff,my dogs love it,0.15163266492815836
7801,many side side tasting comparisons cento san marzano tomatoes consistently tomatoes deep rich flavor nice acid sugar balance pretty obvious pull tomatoes picked due deep red color soft texture many tomatoes advertise san since type tomato could grown anywhere tomatoes grown san marzano region italy volcanic soils perfect growing tomatoes affiliation cento love perfect tomato sauce use tomatoes sure cook sauce minutes see mean even using fresh locally grown season tomatoes able get depth flavor,best sauce tomato canned or fresh period,great product,0.0
7802,disappointed great creamy texture spiciness lifted mood coconut lends toasty finish mild really enjoyed trouble sharing beware ultra sensitive spice may like like chilies cocoa,if you like curry and you love chocolate,not the same,0.0
7803,coffee outstanding several different varieties kicking horse coffee never fails please love coffee,coffee,great coffee,0.5
7804,love product perfect school lunches little guy loves ingredients wholesome,wow,great snack,0.0
7805,unable find supermarkets since april finally decided order service fast product looking never tried makes mongolian beef better chinese restaurant,best ever,excellent product,0.0
7806,picked box locally pretty cheap try mix makes delicious pancakes excellent fresh strawberries top,delicious pancakes,great waffles,0.0
7807,love taste ginger drink tea frequently great digestion bomb never disappointed known son colic,pantry staple in my house,ginger ginger flavor,0.0
7808,yellow grits available local supermarkets quite time needed make new favorite corn grits searched online first brand tried made much stone ground texture cooked coarse dish arrowhead mills organic yellow corn grits second purchase perfect texture cook quickly full good corn flavor highly recommended,perfect yellow grits,the best,0.0
7809,beef jerky sausage things meat junkie figured would order stuff bulk net pretty darn good trick let hang open air long resist eating longer better imagine letting hang really long time would detrimental never managed let hang week first week hit stride prime eating,good stuff,great for the first time,0.0
7810,every morning grabs morning cup coffee like hours later gets tired received free sample hour energy smiley test review thought better test hour energy product hubby really could use energy alert driving like drinking one cup coffee day well agreed try first day tried like wow stuff really works tell leave home without hour energy drink bought week thank free sample hour energy smiley anybody wants something stay alert without side effects coffee soda etc try hour energy,hour energy drink,good energy,0.3032653298563167
7811,year old great dane itching lot lamb meal big box stores started buying stopped itching coat also looking shinier wish would discovered years ago saves trips pet store money also,perfect for great dane,great for the first dog,0.4
7812,kids eat broccoli peas eat sure like pear dash veggies better nothing would like find packet veggies listed fruit ever seen yet,love these,not as good as kid as kid,0.0
7813,chia new food lives hype feel energetic hair growing like crazy add anything put morning smoothie,gives you more energy chia,works for me,0.0
7814,like dark bold flavor one starbucks sumatra coffee deep rich flavor bold coffee drinkers love,bold coffee drinkers alert,smooth smooth,0.0
7815,never worst product extremely hard tasteless cannot believe paid much gave two stars instead one people read review course could return call food package picture misrepresents product little brown turkey would never buy store read negative reviews first truth abundance five star going say never order food products amazon bought good stevia chocolate,stale turkey jerky,horrible product,0.0
7816,land lakes hot cocoa better average hot cocoa mix lot richer flavorful would definitely recommend product bit pricey average hot cocoa mix well worth,yummy,great cocoa,0.0
7817,product helped friend able eat going college finding things eat hard send supply every month make food get sick,good for celiacs,great product,0.0
7818,imported chocolate much better anything made bounty another country exactly mounds almond joy bars buy let tastebuds learn thing two yum yum,much cheaper than buying it in specialty stores,yummy,0.0
7819,cholula garlic hot sauce good could happily drink bottle product goes everything really nice like put chicken cooking,taste amazing,hot sauce,0.0
7820,bob red mill baking soda excellent product baking making toothpaste aluminum free free harmful chemicals use safe legal specific carbohydrate diet healing boys asd healing difficulty ridding body harmful toxins foods,baking soda,chia seeds,0.0
7821,like ginger love drink aroma amazing think cold would feel better smelling stuff strong would make cups package rather one would give stars heartburn,strong taste of honey and ginger,strong ginger flavor,0.24525296078096154
7822,purchased sauce gift son daughter used say good adds lot flavor,hey fong sauce,great,0.0
7823,tried several brands organic swp decaf ordered amazon best value give stars super memorable flavor competes well brands package states beans used within month best flavor hesitated first buy large bag awful pleasantly surprised give try,great value good taste,good tasting decaf,0.23884377019126307
7824,firstly let say comes quart milk carton container mine arrived disaster bent leaking dirty always amazon took care situation quart container enough last lifetime joke teaspoon enough huge bowl popcorn frankly think stuff tastes like movie theater popcorn even used coconut oil make popcorn lot hype nothing disappointed goes prove even every review perfect star product still right everyone,just very finely salt with yellow coloring,great product,0.0
7825,dressing made flax oil supposed beneficial however people would chant fat fat scoff idea one oil better another dressing metallic taste care buying,the flax oil is good for me,not the best,0.08786571270524224
7826,great probably frequent purchaser upon opening smell awful rinse minute hot water smell goes away never tried boiling microwaving two minutes trick make sure drain microwaving water definitely slimey truly texture egg soup noodles figured thin wet sauce almost soupy never tried heavy sauce done several kinds gravies curries taste perfect kinds sauces dry exactly like texture soft tofu cannot tofu cannot noodles,exactly as advertised texture of tofu,tastes like diet,0.0
7827,good quality product would really love curry flavor like awful know know eating stick plain sea salt ones,ugh,not what expected,0.0
7828,bought bars use hurricane food stash taste good somewhat chewy watch expensive fillings complaint expiration date months away boo hiss hope seller isnt getting bars cheap close expiring passing amazon checked daughter laws kashi bars bought local grocery expire october happy,expiration dates suck for this,tastes good but is awful,0.0
7829,perfect making ice tea blends well hot tea cool perfection use one squeezed lemon cup equal tea bags per gallons water great thanks amazon place able find equal canisters couple years,great stuff,great tea,0.5
7830,daughter never liked gerber beech nut cereals always spitting eating tough job feed tried every type cereal available locally vacation trip last year bought cereal loved returning home tried find could find store carried last resort searched amazon big relief amazon little pricey amazon least daughter eats without problem mixing milk instead water seems like great product,great cereal,my baby is addicted to this one,0.0
7831,tried product friends lunch salad delicious could wait get home see could find line really appreciated shipping charge arrived last night good remember happy found buy try change,,great product,0.0
7832,tried tried convince crackers acceptable desperate cracker find another rarely throw food made exception case terrible,terrible substitution for cracker,taste of the best have ever tasted,0.0
7833,recent visit new orleans took cruise mississippi blood mary amazing especially compared new england variety used drinking returned home mailed company website graciously told brand mix use zing zang little bit new orleans bottle,new orleans in bottle,amazing,0.0
7834,order turned usps priority mail delivery unfortunately apparently lost mail handling initially upset delay receiving product vendor notified replacement shipment sent could expect receive within two days replacment shipment arrived promptly pleased quality honey convenient packaging cannot hold vendor responsible mis handling united states postal service far product good better honey ever purchased anywhere including honey purchased comb recommend organic bee farms clover honey anyone interested excellent organic product order,an excellent organic honey from producer who cares,great product but overpriced shipping charges,0.0
7835,raised king syrup could find last year brother lives could find eaither mailed xmas past christmas loves well siblings thank much get,king syrup,best buy,0.0
7836,use canned clams longer live northeast use linguine clam sauce found crown prince chopped clams like minced chopped also packed water rather clam juice add bottled clam juice make better overall adequate returned snows chopped clams packed clam juice,on clams,chef paul prudhomme clam chowder,0.0
7837,miss old waffle pancake mix using wonderful product mix oatmeal cases makes wonderful waffles pretty easy give gluten mix,love my bisquick from amazon,best pancakes,0.0
7838,grew quaker oats like little better oats oats something seem little hardier good taste texture morning hot cereal good baking,good product,delicious,0.0
7839,cat severe allergic reaction food resulting deep crusty oozing lesions face around mouth ears neck close examination ingredients one unusual additive sunflower seed oil fussie cat flavors back old food healing nicely stick less expensive brands save vet bills,read the ingredient list first,no more cans please,0.0
7840,tiny bit grainy bother bit kids really like use chocolate syrup substitute kids milk make box really love great drinking full strength sweet love,this milk is really good,good but not the best,0.2
7841,able try quaker bar complimentary influenster pleasantly surprised delicious soft flavorful try hot ended buying box friend heated said even better bread bars perfect breakfast treat definitely recommend,yumyum,delicious,0.0
7842,find helpful case need things bought ingredients always cook tom yum soup specifically tom yum seafood asia love cook would rather use organic ingredients rather ready mix flavor husband american loves tom yum brought went back asia last december already ran buy received product excellent condition considering perishables got still fresh got way seller described advertised packaging neat absolutely done carefully price reasonable cannot find stuff groceries least texas nice business seller rating give seller product star rating,love them,the best,0.0
7843,husband tried six different varieties coffee tassimo care actually thought machine problem tried brand blend loves actually weak like really strong cup,my husband favorite,strong coffee,0.0
7844,first try low carb bread would like make low carb way life cannot imagine never bread tried reviews said heavy breads category tastes dry dry dry bland think make loaf may try french toast,too dry,great taste,0.0
7845,product carries name mean gave special favor real italian pasta good homemade sauce best spaghetti ever,real spaghetti,excellent,0.0
7846,seed butters makes nice optional butter anyone allergies someone looking variety bit messy use thin plus side though sure use less serving sandwich avoid drip squirt keeps calories lower remains thin refrigerated package recommends opening maintain freshness eat reduced sodium low sugar diet find could tell made without either definitely less sweet added sugar peanut butter since usually make sandwiches either banana strawberries mind missing sweetness someone used traditional butter product may amazon shipping product fast without problems,healthy option,great for the price,0.0
7847,could find sugar belgium summer looked everywhere found line ordered within days returning home thanks,sweet,pudding,0.0
7848,although normally grind beans make espresso bought pods rush get door used illy espresso pods great results pods huge dissapointment tried six pods bag first got pod pack cup really poor pods packed espresso ends super weak tastes like bad bitter cup coffee saw thought deal much better spending extra money illy grinding beans,not great,not what expected,0.3333333333333333
7849,good coffee really think cup would hold like plastic ones really works great mess keep buying,great coffee,good coffee,0.5
7850,researching dry dog foods great dane black lab decided one products fillers useless protien eagle pack would possibly better choice much price significantly higher food harder find locate stores area manufacturer website would rather buy line highly recommend food,best dry dog food especially for the price,good dog food,0.12591706855837456
7851,heard great things sassafras wanted try worried taste turned lot better anticipated actually gonna order pack continue drinking time trust fda,better taste than expected,great product,0.0
7852,first purchase gluten free cheese curls pleasantly surprised taste crunch husband even likes picky snack foods taste better name brand cheese curls less fat calories,michael seasons baked cheddar cheese curls,great snack,0.0
7853,son favorite flavor gets soo excited sees pouches taste like applesauce great snack hot day enjoy well gritty flavors,toddler favorite,great snack,0.0
7854,natural treat small dogs bought first antler piece trainer recommended preservative free product pieces purchased amazon small little dogs like month old chihuahuas last long time prefer bully sticks rawhides cause tummy upset difficulties pups stool small dogs like mine minutes bully stick today means rumbling tummy tomorrow first introduced antler piece female barked ran away male immediately took sister give try loves much sit anything get antler another plus let bring antler onto lap slimy bully sticks,great natural treat,not so good for my dog,0.0
7855,drink delicious tea almost every day yet find anything like market,love it,great tea,0.0
7856,chocolate almond oatmeal cookie processed taste many boxed chocolate chip oatmeal cookies texture perfect pretty close home baked goodness complaint taste cookie chocolate almonds sparse size bits shown box pretty accurate numerous found actually cookie cookies two three bits chocolate almond cookie rather large like one would increase nuts chocolate least preferably whole lot honestly six large cookies box makes rather impractical packaging family five cookies good definitely list times cannot whip batch homemade chocolate chunk oatmeal cookies,as close to homemade as have ever tasted,delicious,0.0
7857,love fruit cakes bit decadence holiday season full flavor fruit bit sweetness icing creates wonderful richness palate,,love these bars,0.0
7858,addicted smart fries used get veggie straws type texture love chips tried change eating habits healthy low fat items smart fries give cheese crunchy saltiness guilt free book yummy,addicted,love these chips,0.0
7859,like baste heavily pork roast serve extra side family loves,great taste,great flavor,0.5
7860,purchased snack workouts find snacking time really good come variety flavors,good after workout snack,great snack,0.18393972058572117
7861,used live could buy stash teas grocery stores great price moving another state could find varieties almost twice price thanks amazon teas love reasonable price using supersaver get every months,the only place buy tea,great tea,0.11156508007421491
7862,like zip closing pound bag cats like,good deal from the good life,good product,0.06766764161830635
7863,recently started using cups sure quality intensity would par wound trying many standard cups part great barista prima french roast well worth trying intense flavorful concerns throwing away old coffee pot,finally coffee that makes cups worth to,not my favorite,0.0
